id,sample,action,assigned,q1_1,q1_2,q1_3,q2,q3,action_text
122,without_degree,31,1,1,1,1,5,1,voting for candidates/parties
122,without_degree,32,0,NA,NA,NA,NA,NA,"write letters to politicians, representatives and elected officials"
122,without_degree,33,1,1,1,1,5,1,stand in an election
122,without_degree,34,1,1,1,2,3,3,boycott an election by not voting or spoiling one's ballot
122,without_degree,35,0,NA,NA,NA,NA,NA,participate in a public meeting of representatives and elected officials
122,without_degree,36,0,NA,NA,NA,NA,NA,"refuse to pay fees, fines, and taxes"
122,without_degree,37,1,4,2,4,2,3,refuse to cooperate with the police and other government agencies
122,without_degree,38,0,NA,NA,NA,NA,NA,refuse to work (strike)
122,without_degree,39,1,3,1,3,2,3,refuse to pay rent (rent strike)
122,without_degree,40,0,NA,NA,NA,NA,NA,"refuse service (e.g., in a restaurant or shop) to individuals who oppose the cause"
122,without_degree,41,0,NA,NA,NA,NA,NA,"refuse service (e.g., in a restaurant or shop) to politicians who oppose the cause"
122,without_degree,42,0,NA,NA,NA,NA,NA,refuse to interact with or acknowledge individuals who oppose the cause
122,without_degree,43,0,NA,NA,NA,NA,NA,refuse to interact with or acknowledge politicians who oppose the cause
122,without_degree,44,0,NA,NA,NA,NA,NA,do not buy goods or services from companies who oppose the cause (consumers' boycott)
122,without_degree,45,0,NA,NA,NA,NA,NA,refuse to accept honours or awards in protest
122,without_degree,46,0,NA,NA,NA,NA,NA,"disrupt traffic (e.g., blocking roads)"
122,without_degree,47,1,4,1,4,2,4,"disrupt public services (e.g., shutting down government websites)"
122,without_degree,48,0,NA,NA,NA,NA,NA,"disrupt private life of politicians (e.g., protesting outside their home)"
122,without_degree,49,1,4,1,2,1,4,"disrupt public events (e.g., a sports game) with a political message"
122,without_degree,50,0,NA,NA,NA,NA,NA,paste up posters with political messages in places where it is not allowed or encouraged
122,without_degree,51,0,NA,NA,NA,NA,NA,spray paint political messages in public places
122,without_degree,52,0,NA,NA,NA,NA,NA,"damage private property (e.g., cars or houses)"
122,without_degree,53,0,NA,NA,NA,NA,NA,"damage commerical property (e.g., shop windows)"
122,without_degree,54,0,NA,NA,NA,NA,NA,"damage public property (e.g., goverment buildings)"
122,without_degree,55,0,NA,NA,NA,NA,NA,mock or insult politicians who oppose the cause
122,without_degree,56,0,NA,NA,NA,NA,NA,mock or insult individuals who oppose the cause
122,without_degree,57,0,NA,NA,NA,NA,NA,"soil politicians who oppose the cause (e.g., throwing eggs at them)"
122,without_degree,58,1,4,4,4,1,5,threaten politicians who oppose the cause with physical harm
122,without_degree,59,0,NA,NA,NA,NA,NA,threaten individuals who oppose the cause with physical harm
122,without_degree,60,0,NA,NA,NA,NA,NA,"threaten to attack members of the public (e.g., by making a bomb threat)"
122,without_degree,61,0,NA,NA,NA,NA,NA,"bribe politicians, representatives, and other elected officials"
122,without_degree,62,0,NA,NA,NA,NA,NA,blackmail politicians who oppose the cause
122,without_degree,63,0,NA,NA,NA,NA,NA,blackmail individuals who oppose the cause
122,without_degree,64,1,2,2,2,1,5,refuse to eat (hunger strike)
122,without_degree,65,1,3,4,4,1,5,"physically harm oneself (e.g., setting oneself on fire)"
122,without_degree,66,0,NA,NA,NA,NA,NA,"attack politicians with the intention of harming them (e.g., punching them)"
122,without_degree,67,0,NA,NA,NA,NA,NA,"attack politicians with the intention of killing them (e.g., stabbing them)"
122,without_degree,68,0,NA,NA,NA,NA,NA,"attack police officers and other government agents with the intention of harming them (e.g., punching them)"
122,without_degree,69,1,4,4,4,1,5,"attack police officers and other government agents with the intention of killing them (e.g., stabbing them)"
122,without_degree,70,1,4,4,4,1,5,"attack individuals who oppose the cause with the intention of harming them (e.g., punching them)"
122,without_degree,71,0,NA,NA,NA,NA,NA,"attack individuals who oppose the cause with the intention of killing them (e.g., stabbing them)"
122,without_degree,72,0,NA,NA,NA,NA,NA,"attack members of the public (e.g., by setting off a bomb in a public place)"
123,without_degree,1,0,NA,NA,NA,NA,NA,sign or start a petition
123,without_degree,2,1,2,1,1,4,2,"hand out flyers, leaflets, or pamphlets"
123,without_degree,3,0,NA,NA,NA,NA,NA,paste up posters with political messages in places where it is allowed and encouraged
123,without_degree,4,1,1,1,1,4,1,hold meetings to inform the public
123,without_degree,5,0,NA,NA,NA,NA,NA,hold meetings to influence the public
123,without_degree,6,0,NA,NA,NA,NA,NA,make a public speech
123,without_degree,7,0,NA,NA,NA,NA,NA,"get involved in the media (e.g., newspapers, radio, television) to inform the public"
123,without_degree,8,0,NA,NA,NA,NA,NA,"get involved in the media (e.g., newspapers, radio, television) to influence the public"
123,without_degree,9,0,NA,NA,NA,NA,NA,"use social media (e.g., Facebook, Twitter, Instagram) to inform the public"
123,without_degree,10,0,NA,NA,NA,NA,NA,"use social media (e.g., Facebook, Twitter, Instagram) to influence the public"
123,without_degree,11,1,2,1,2,4,2,"pay for adverts on social media (e.g., Facebook, Twitter, Instagram) to influence public opinion"
123,without_degree,12,0,NA,NA,NA,NA,NA,"pay for adverts in the media (e.g., newspapers, radio, television) to influence public opinion"
123,without_degree,13,1,3,1,2,3,3,"visit people in their homes to inform them about an issue (canvassing, door knocking)"
123,without_degree,14,0,NA,NA,NA,NA,NA,"visit people in their homes to convince them about an issue (canvassing, door knocking)"
123,without_degree,15,0,NA,NA,NA,NA,NA,spread misinformation to influence public opinion
123,without_degree,16,0,NA,NA,NA,NA,NA,spread rumours about politicians who oppose the cause
123,without_degree,17,0,NA,NA,NA,NA,NA,wear or display political symbols
123,without_degree,18,1,2,1,1,3,2,"refuse to honour national symbols and traditions (e.g., refusing to sing the national anthem)"
123,without_degree,19,0,NA,NA,NA,NA,NA,deface flags or other national symbols
123,without_degree,20,0,NA,NA,NA,NA,NA,attend or organise a protest march
123,without_degree,21,1,4,2,2,3,3,attend or organise a protest rally
123,without_degree,22,1,4,1,2,3,3,"stand or sit in a building and refuse to leave (stand-in, sit-in)"
123,without_degree,23,1,4,2,3,3,3,enter and refuse to leave a building (occupation)
123,without_degree,24,1,2,1,1,4,2,join or form a trade/labor union
123,without_degree,25,1,3,3,4,2,4,join or form a group of activists
123,without_degree,26,0,NA,NA,NA,NA,NA,join or form a political party
123,without_degree,27,0,NA,NA,NA,NA,NA,donate to political parties who support the cause
123,without_degree,28,0,NA,NA,NA,NA,NA,donate to political parties to make them change their position on an issue
123,without_degree,29,0,NA,NA,NA,NA,NA,donate to activist groups who support the cause
123,without_degree,30,0,NA,NA,NA,NA,NA,donate to charities who support the cause
123,without_degree,31,0,NA,NA,NA,NA,NA,voting for candidates/parties
123,without_degree,32,0,NA,NA,NA,NA,NA,"write letters to politicians, representatives and elected officials"
123,without_degree,33,0,NA,NA,NA,NA,NA,stand in an election
123,without_degree,34,0,NA,NA,NA,NA,NA,boycott an election by not voting or spoiling one's ballot
123,without_degree,35,0,NA,NA,NA,NA,NA,participate in a public meeting of representatives and elected officials
123,without_degree,36,0,NA,NA,NA,NA,NA,"refuse to pay fees, fines, and taxes"
123,without_degree,37,0,NA,NA,NA,NA,NA,refuse to cooperate with the police and other government agencies
123,without_degree,38,1,4,2,1,4,2,refuse to work (strike)
123,without_degree,39,0,NA,NA,NA,NA,NA,refuse to pay rent (rent strike)
123,without_degree,40,0,NA,NA,NA,NA,NA,"refuse service (e.g., in a restaurant or shop) to individuals who oppose the cause"
123,without_degree,41,1,3,1,2,2,4,"refuse service (e.g., in a restaurant or shop) to politicians who oppose the cause"
123,without_degree,42,0,NA,NA,NA,NA,NA,refuse to interact with or acknowledge individuals who oppose the cause
123,without_degree,43,0,NA,NA,NA,NA,NA,refuse to interact with or acknowledge politicians who oppose the cause
123,without_degree,44,1,3,1,1,4,2,do not buy goods or services from companies who oppose the cause (consumers' boycott)
123,without_degree,45,0,NA,NA,NA,NA,NA,refuse to accept honours or awards in protest
123,without_degree,46,0,NA,NA,NA,NA,NA,"disrupt traffic (e.g., blocking roads)"
123,without_degree,47,0,NA,NA,NA,NA,NA,"disrupt public services (e.g., shutting down government websites)"
123,without_degree,48,0,NA,NA,NA,NA,NA,"disrupt private life of politicians (e.g., protesting outside their home)"
123,without_degree,49,0,NA,NA,NA,NA,NA,"disrupt public events (e.g., a sports game) with a political message"
123,without_degree,50,0,NA,NA,NA,NA,NA,paste up posters with political messages in places where it is not allowed or encouraged
123,without_degree,51,0,NA,NA,NA,NA,NA,spray paint political messages in public places
123,without_degree,52,1,3,4,4,2,5,"damage private property (e.g., cars or houses)"
123,without_degree,53,1,3,4,4,1,5,"damage commerical property (e.g., shop windows)"
123,without_degree,54,1,4,4,4,3,4,"damage public property (e.g., goverment buildings)"
123,without_degree,55,1,3,2,2,3,4,mock or insult politicians who oppose the cause
123,without_degree,56,0,NA,NA,NA,NA,NA,mock or insult individuals who oppose the cause
123,without_degree,57,0,NA,NA,NA,NA,NA,"soil politicians who oppose the cause (e.g., throwing eggs at them)"
123,without_degree,58,0,NA,NA,NA,NA,NA,threaten politicians who oppose the cause with physical harm
123,without_degree,59,0,NA,NA,NA,NA,NA,threaten individuals who oppose the cause with physical harm
123,without_degree,60,1,4,4,4,1,5,"threaten to attack members of the public (e.g., by making a bomb threat)"
123,without_degree,61,1,2,1,3,2,4,"bribe politicians, representatives, and other elected officials"
123,without_degree,62,0,NA,NA,NA,NA,NA,blackmail politicians who oppose the cause
123,without_degree,63,0,NA,NA,NA,NA,NA,blackmail individuals who oppose the cause
123,without_degree,64,0,NA,NA,NA,NA,NA,refuse to eat (hunger strike)
123,without_degree,65,0,NA,NA,NA,NA,NA,"physically harm oneself (e.g., setting oneself on fire)"
123,without_degree,66,0,NA,NA,NA,NA,NA,"attack politicians with the intention of harming them (e.g., punching them)"
123,without_degree,67,0,NA,NA,NA,NA,NA,"attack politicians with the intention of killing them (e.g., stabbing them)"
123,without_degree,68,0,NA,NA,NA,NA,NA,"attack police officers and other government agents with the intention of harming them (e.g., punching them)"
123,without_degree,69,0,NA,NA,NA,NA,NA,"attack police officers and other government agents with the intention of killing them (e.g., stabbing them)"
123,without_degree,70,0,NA,NA,NA,NA,NA,"attack individuals who oppose the cause with the intention of harming them (e.g., punching them)"
123,without_degree,71,0,NA,NA,NA,NA,NA,"attack individuals who oppose the cause with the intention of killing them (e.g., stabbing them)"
123,without_degree,72,1,4,4,4,1,5,"attack members of the public (e.g., by setting off a bomb in a public place)"
124,without_degree,1,0,NA,NA,NA,NA,NA,sign or start a petition
124,without_degree,2,0,NA,NA,NA,NA,NA,"hand out flyers, leaflets, or pamphlets"
124,without_degree,3,0,NA,NA,NA,NA,NA,paste up posters with political messages in places where it is allowed and encouraged
124,without_degree,4,0,NA,NA,NA,NA,NA,hold meetings to inform the public
124,without_degree,5,0,NA,NA,NA,NA,NA,hold meetings to influence the public
124,without_degree,6,0,NA,NA,NA,NA,NA,make a public speech
124,without_degree,7,0,NA,NA,NA,NA,NA,"get involved in the media (e.g., newspapers, radio, television) to inform the public"
124,without_degree,8,0,NA,NA,NA,NA,NA,"get involved in the media (e.g., newspapers, radio, television) to influence the public"
124,without_degree,9,0,NA,NA,NA,NA,NA,"use social media (e.g., Facebook, Twitter, Instagram) to inform the public"
124,without_degree,10,0,NA,NA,NA,NA,NA,"use social media (e.g., Facebook, Twitter, Instagram) to influence the public"
124,without_degree,11,1,1,1,1,3,4,"pay for adverts on social media (e.g., Facebook, Twitter, Instagram) to influence public opinion"
124,without_degree,12,0,NA,NA,NA,NA,NA,"pay for adverts in the media (e.g., newspapers, radio, television) to influence public opinion"
124,without_degree,13,1,3,1,1,1,5,"visit people in their homes to inform them about an issue (canvassing, door knocking)"
124,without_degree,14,1,3,1,1,2,4,"visit people in their homes to convince them about an issue (canvassing, door knocking)"
124,without_degree,15,0,NA,NA,NA,NA,NA,spread misinformation to influence public opinion
124,without_degree,16,0,NA,NA,NA,NA,NA,spread rumours about politicians who oppose the cause
124,without_degree,17,0,NA,NA,NA,NA,NA,wear or display political symbols
124,without_degree,18,0,NA,NA,NA,NA,NA,"refuse to honour national symbols and traditions (e.g., refusing to sing the national anthem)"
124,without_degree,19,1,1,1,1,4,1,deface flags or other national symbols
124,without_degree,20,0,NA,NA,NA,NA,NA,attend or organise a protest march
124,without_degree,21,0,NA,NA,NA,NA,NA,attend or organise a protest rally
124,without_degree,22,0,NA,NA,NA,NA,NA,"stand or sit in a building and refuse to leave (stand-in, sit-in)"
124,without_degree,23,0,NA,NA,NA,NA,NA,enter and refuse to leave a building (occupation)
124,without_degree,24,1,1,1,1,4,2,join or form a trade/labor union
124,without_degree,25,0,NA,NA,NA,NA,NA,join or form a group of activists
124,without_degree,26,1,1,1,1,2,4,join or form a political party
124,without_degree,27,0,NA,NA,NA,NA,NA,donate to political parties who support the cause
124,without_degree,28,0,NA,NA,NA,NA,NA,donate to political parties to make them change their position on an issue
124,without_degree,29,0,NA,NA,NA,NA,NA,donate to activist groups who support the cause
124,without_degree,30,0,NA,NA,NA,NA,NA,donate to charities who support the cause
124,without_degree,31,1,1,1,1,4,4,voting for candidates/parties
124,without_degree,32,0,NA,NA,NA,NA,NA,"write letters to politicians, representatives and elected officials"
124,without_degree,33,1,1,1,1,2,4,stand in an election
124,without_degree,34,0,NA,NA,NA,NA,NA,boycott an election by not voting or spoiling one's ballot
